Id,store_id,book_id,Transaction_date
80912,6,11590,2016-01-25
80913,10,11590,2016-01-30
80914,2,11590,2016-02-06
80915,1,11590,2016-02-13
80916,8,11590,2016-02-24
80917,9,11590,2016-02-28
80918,6,11590,2016-03-05
80919,6,11590,2016-03-14
80920,3,11590,2016-03-24
80921,10,11590,2016-03-31
80922,6,11590,2016-04-04
80923,3,11590,2016-04-14
80924,8,11590,2016-04-22
80925,3,11590,2016-04-24
80926,9,11590,2016-05-06
80927,2,11590,2016-05-10
80928,4,11590,2016-05-15
80929,9,11590,2016-05-27
80930,8,11590,2016-05-30
80931,5,11590,2016-06-09
80932,9,11590,2016-06-12
80933,4,11590,2016-06-19
80934,10,7745,2013-09-02
80935,8,7745,2013-09-11
80936,8,7745,2013-09-14
80937,6,7745,2013-09-21
80938,2,7745,2013-09-28
80939,8,7745,2013-10-09
80940,3,7745,2013-10-17
80941,8,7745,2013-10-22
80942,9,7745,2013-11-01
80943,7,7745,2013-11-05
80944,4,7745,2013-11-09
80945,5,7745,2013-11-22
80946,4,7745,2013-11-29
80947,1,7745,2013-12-03
80948,8,7745,2013-12-08
80949,5,7745,2013-12-14
80950,3,7745,2013-12-22
80951,5,7745,2013-12-29
80952,10,7745,2014-01-04
80953,1,7745,2014-01-11
80954,6,7745,2014-01-21
80955,2,7745,2014-01-31
80956,8,7745,2014-02-01
80957,10,7745,2014-02-11
80958,5,7745,2014-02-16
80959,6,7745,2014-02-24
80960,10,7745,2014-03-05
80961,7,7745,2014-03-12
80962,8,7745,2014-03-21
80963,8,7745,2014-03-23
80964,7,7745,2014-04-02
80965,3,7745,2014-04-10
80966,4,7745,2014-04-14
80967,4,7745,2014-04-23
80968,2,7745,2014-04-28
80969,6,7745,2014-05-03
80970,7,7745,2014-05-10
80971,9,7745,2014-05-20
80972,3,7745,2014-05-26
80973,8,7745,2014-06-06
80974,7,7745,2014-06-09
80975,9,7745,2014-06-16
80976,2,7745,2014-06-23
80977,9,7745,2014-06-30
80978,1,7745,2014-07-11
80979,9,7745,2014-07-12
80980,9,7745,2014-07-19
80981,8,7745,2014-07-27
80982,2,7745,2014-08-04
80983,7,7745,2014-08-10
80984,10,7745,2014-08-19
80985,7,7745,2014-08-23
80986,2,7745,2014-08-30
80987,2,7745,2014-09-06
80988,6,7745,2014-09-19
80989,5,7745,2014-09-24
80990,4,7745,2014-09-29
80991,10,7745,2014-10-08
80992,7,7745,2014-10-16
80993,9,7745,2014-10-22
80994,6,7745,2014-10-28
80995,10,7745,2014-11-01
80996,4,7745,2014-11-11
80997,1,7745,2014-11-21
80998,10,7745,2014-11-28
80999,4,7745,2014-12-03
81000,2,7745,2014-12-11
81001,2,7745,2014-12-14
81002,10,7745,2014-12-22
81003,9,7745,2014-12-29
81004,8,7745,2015-01-05
81005,8,7745,2015-01-11
81006,7,7745,2015-01-22
81007,9,7745,2015-01-26
81008,2,7745,2015-02-01
81009,2,7745,2015-02-13
81010,7,7745,2015-02-16
81011,8,7745,2015-02-22
81012,1,7745,2015-03-02
81013,8,7745,2015-03-09
81014,2,7745,2015-03-16
81015,4,7745,2015-03-27
81016,10,7745,2015-03-29
81017,6,7745,2015-04-05
81018,8,7745,2015-04-15
81019,10,7745,2015-04-20
81020,1,7745,2015-04-26
81021,6,7745,2015-05-02
81022,9,7745,2015-05-10
81023,5,7745,2015-05-21
81024,1,7745,2015-05-25
81025,9,7745,2015-06-01
81026,8,7745,2015-06-06
81027,4,7745,2015-06-17
81028,3,7745,2015-06-23
81029,2,7745,2015-06-29
81030,5,7745,2015-07-10
81031,7,7745,2015-07-15
81032,3,7745,2015-07-24
81033,5,7745,2015-07-28
81034,10,7745,2015-08-01
81035,7,7745,2015-08-14
81036,8,7745,2015-08-16
81037,9,7745,2015-08-22
81038,2,7745,2015-09-03
81039,3,7745,2015-09-05
81040,6,7745,2015-09-13
81041,7,7745,2015-09-25
81042,8,7745,2015-09-28
81043,7,7745,2015-10-06
81044,10,7745,2015-10-13
81045,10,7745,2015-10-18
81046,5,7745,2015-10-25
81047,2,7745,2015-11-04
81048,5,7745,2015-11-11
81049,1,7745,2015-11-18
81050,2,7745,2015-11-22
81051,2,7745,2015-12-01
81052,9,7745,2015-12-09
81053,5,7745,2015-12-18
81054,9,7745,2015-12-20
81055,3,7745,2015-12-26
81056,9,7745,2016-01-04
81057,3,7745,2016-01-14
81058,9,7745,2016-01-22
81059,4,7745,2016-01-27
81060,2,7745,2016-02-02
81061,2,7745,2016-02-06
81062,10,7745,2016-02-15
81063,1,7745,2016-02-25
81064,4,7745,2016-03-01
81065,9,7745,2016-03-07
81066,2,7745,2016-03-13
81067,10,7745,2016-03-20
81068,9,7745,2016-03-28
81069,9,7745,2016-04-05
81070,8,7745,2016-04-09
81071,6,7745,2016-04-17
81072,3,7745,2016-04-26
81073,8,7745,2016-05-06
81074,3,7745,2016-05-08
81075,6,7745,2016-05-17
81076,4,7745,2016-05-26
81077,9,7745,2016-05-31
81078,2,7745,2016-06-08
81079,6,7745,2016-06-16
81080,3,7745,2016-06-19
81081,8,10025305,2013-06-04
81082,2,10025305,2013-06-09
81083,10,10025305,2013-06-19
81084,8,10025305,2013-06-27
81085,7,10025305,2013-07-01
81086,3,10025305,2013-07-10
81087,3,10025305,2013-07-15
81088,5,10025305,2013-07-26
81089,6,10025305,2013-08-01
81090,9,10025305,2013-08-06
81091,4,10025305,2013-08-10
81092,9,10025305,2013-08-22
81093,9,10025305,2013-08-28
81094,2,10025305,2013-09-06
81095,10,10025305,2013-09-09
81096,10,10025305,2013-09-18
81097,3,10025305,2013-09-24
81098,8,10025305,2013-09-30
81099,1,10025305,2013-10-08
81100,6,10025305,2013-10-18
81101,7,10025305,2013-10-24
81102,7,10025305,2013-10-30
81103,10,10025305,2013-11-02
81104,6,10025305,2013-11-12
81105,10,10025305,2013-11-20
81106,9,10025305,2013-11-26
81107,8,10025305,2013-12-06
81108,10,10025305,2013-12-07
81109,1,10025305,2013-12-15
81110,6,10025305,2013-12-21
81111,3,10025305,2013-12-29
81112,3,10025305,2014-01-08
81113,9,10025305,2014-01-11
81114,10,10025305,2014-01-19
81115,3,10025305,2014-01-29
81116,1,10025305,2014-02-04
81117,9,10025305,2014-02-10
81118,10,10025305,2014-02-19
81119,3,10025305,2014-02-23
81120,5,10025305,2014-03-02
81121,2,10025305,2014-03-10
81122,5,10025305,2014-03-19
81123,8,10025305,2014-03-23
81124,8,10025305,2014-03-31
81125,7,10025305,2014-04-09
81126,6,10025305,2014-04-15
81127,3,10025305,2014-04-24
81128,1,10025305,2014-04-26
81129,8,10025305,2014-05-04
81130,8,10025305,2014-05-15
81131,4,10025305,2014-05-17
81132,2,10025305,2014-05-27
81133,8,10025305,2014-06-01
81134,8,10025305,2014-06-10
81135,5,10025305,2014-06-19
81136,8,10025305,2014-06-21
81137,5,10025305,2014-07-01
81138,10,10025305,2014-07-06
81139,6,10025305,2014-07-17
81140,2,10025305,2014-07-23
81141,9,10025305,2014-08-01
81142,8,10025305,2014-08-02
81143,2,10025305,2014-08-12
81144,6,10025305,2014-08-18
81145,1,10025305,2014-08-25
81146,2,10025305,2014-09-05
81147,6,10025305,2014-09-10
81148,9,10025305,2014-09-18
81149,2,10025305,2014-09-22
81150,7,10025305,2014-09-30
81151,3,10025305,2014-10-09
81152,5,10025305,2014-10-16
81153,1,10025305,2014-10-20
81154,3,10025305,2014-10-30
81155,9,10025305,2014-11-07
81156,9,10025305,2014-11-11
81157,9,10025305,2014-11-19
81158,5,10025305,2014-11-27
81159,10,10025305,2014-11-29
81160,5,10025305,2014-12-11
81161,1,10025305,2014-12-16
81162,8,10025305,2014-12-26
81163,6,10025305,2014-12-31
81164,3,10025305,2015-01-09
81165,7,10025305,2015-01-11
81166,10,10025305,2015-01-19
81167,4,10025305,2015-01-29
81168,2,10025305,2015-02-02
81169,10,10025305,2015-02-10
81170,7,10025305,2015-02-17
81171,5,10025305,2015-02-22
81172,3,10025305,2015-03-01
81173,7,10025305,2015-03-11
81174,8,10025305,2015-03-16
81175,10,10025305,2015-03-21
81176,6,10025305,2015-04-03
81177,4,10025305,2015-04-09
81178,5,10025305,2015-04-16
81179,10,10025305,2015-04-20
81180,7,10025305,2015-04-27
81181,2,10025305,2015-05-06
81182,2,10025305,2015-05-12
81183,8,10025305,2015-05-22
81184,3,10025305,2015-05-28
81185,6,10025305,2015-06-04
81186,3,10025305,2015-06-09
81187,3,10025305,2015-06-16
81188,10,10025305,2015-06-26
81189,2,10025305,2015-06-29
81190,10,10025305,2015-07-10
81191,3,10025305,2015-07-13
81192,10,10025305,2015-07-22
81193,6,10025305,2015-07-25
81194,2,10025305,2015-08-02
81195,2,10025305,2015-08-11
81196,3,10025305,2015-08-18
81197,2,10025305,2015-08-22
81198,8,10025305,2015-09-02
81199,2,10025305,2015-09-08
81200,5,10025305,2015-09-13
81201,9,10025305,2015-09-22
81202,10,10025305,2015-09-29
81203,4,10025305,2015-10-06
81204,6,10025305,2015-10-12
81205,4,10025305,2015-10-23
81206,6,10025305,2015-10-24
81207,5,10025305,2015-11-02
81208,9,10025305,2015-11-07
81209,1,10025305,2015-11-16
81210,10,10025305,2015-11-26
81211,7,10025305,2015-12-01
81212,7,10025305,2015-12-08
81213,5,10025305,2015-12-16
81214,10,10025305,2015-12-21
81215,4,10025305,2015-12-29
81216,4,10025305,2016-01-06
81217,9,10025305,2016-01-11
81218,6,10025305,2016-01-21
81219,9,10025305,2016-01-24
81220,5,10025305,2016-01-30
81221,10,10025305,2016-02-11
81222,10,10025305,2016-02-17
81223,2,10025305,2016-02-21
81224,1,10025305,2016-02-28
81225,5,10025305,2016-03-11
81226,4,10025305,2016-03-18
81227,1,10025305,2016-03-21
81228,6,10025305,2016-03-29
81229,7,10025305,2016-04-08
81230,6,10025305,2016-04-15
81231,7,10025305,2016-04-19
81232,4,10025305,2016-04-24
81233,2,10025305,2016-05-06
81234,8,10025305,2016-05-07
81235,3,10025305,2016-05-16
81236,7,10025305,2016-05-25
81237,3,10025305,2016-05-30
81238,10,10025305,2016-06-10
81239,1,10025305,2016-06-14
81240,6,10025305,2016-06-18
81241,10,20910157,2011-01-29
81242,10,20910157,2011-02-09
81243,9,20910157,2011-02-13
81244,2,20910157,2011-02-24
81245,1,20910157,2011-03-03
81246,8,20910157,2011-03-05
81247,2,20910157,2011-03-18
81248,8,20910157,2011-03-21
81249,9,20910157,2011-03-26
81250,8,20910157,2011-04-08
81251,4,20910157,2011-04-11
81252,9,20910157,2011-04-22
81253,5,20910157,2011-04-29
81254,1,20910157,2011-05-04
81255,1,20910157,2011-05-08
81256,3,20910157,2011-05-14
81257,10,20910157,2011-05-21
81258,10,20910157,2011-05-30
81259,3,20910157,2011-06-09
81260,4,20910157,2011-06-11
81261,6,20910157,2011-06-18
81262,9,20910157,2011-06-25
81263,3,20910157,2011-07-05
81264,6,20910157,2011-07-10
81265,1,20910157,2011-07-18
81266,5,20910157,2011-07-25
81267,2,20910157,2011-07-30
81268,3,20910157,2011-08-09
81269,5,20910157,2011-08-16
81270,4,20910157,2011-08-21
81271,4,20910157,2011-08-28
81272,3,20910157,2011-09-05
81273,8,20910157,2011-09-15
81274,3,20910157,2011-09-22
81275,1,20910157,2011-09-25
81276,5,20910157,2011-10-04
81277,5,20910157,2011-10-10
81278,7,20910157,2011-10-16
81279,6,20910157,2011-10-27
81280,4,20910157,2011-11-04
81281,1,20910157,2011-11-05
81282,4,20910157,2011-11-15
81283,3,20910157,2011-11-19
81284,10,20910157,2011-12-02
81285,3,20910157,2011-12-06
81286,9,20910157,2011-12-15
81287,6,20910157,2011-12-18
81288,2,20910157,2011-12-24
81289,1,20910157,2012-01-02
81290,5,20910157,2012-01-13
81291,2,20910157,2012-01-14
81292,8,20910157,2012-01-25
81293,5,20910157,2012-01-29
81294,4,20910157,2012-02-04
81295,9,20910157,2012-02-15
81296,6,20910157,2012-02-19
81297,9,20910157,2012-03-02
81298,9,20910157,2012-03-07
81299,6,20910157,2012-03-16
81300,3,20910157,2012-03-17
81301,3,20910157,2012-03-28
81302,5,20910157,2012-04-05
81303,9,20910157,2012-04-10
81304,10,20910157,2012-04-14
81305,1,20910157,2012-04-23
81306,4,20910157,2012-05-02
81307,4,20910157,2012-05-07
81308,4,20910157,2012-05-14
81309,3,20910157,2012-05-22
81310,7,20910157,2012-05-30
81311,3,20910157,2012-06-06
81312,9,20910157,2012-06-09
81313,4,20910157,2012-06-18
81314,9,20910157,2012-06-27
81315,9,20910157,2012-07-03
81316,9,20910157,2012-07-11
81317,10,20910157,2012-07-18
81318,9,20910157,2012-07-24
81319,4,20910157,2012-08-03
81320,1,20910157,2012-08-08
81321,10,20910157,2012-08-14
81322,4,20910157,2012-08-20
81323,10,20910157,2012-08-25
81324,4,20910157,2012-09-04
81325,7,20910157,2012-09-11
81326,4,20910157,2012-09-21
81327,10,20910157,2012-09-26
81328,3,20910157,2012-09-29
81329,3,20910157,2012-10-09
81330,9,20910157,2012-10-18
81331,8,20910157,2012-10-25
81332,5,20910157,2012-10-28
81333,7,20910157,2012-11-05
81334,4,20910157,2012-11-16
81335,10,20910157,2012-11-18
81336,3,20910157,2012-11-29
81337,10,20910157,2012-12-04
81338,9,20910157,2012-12-14
81339,4,20910157,2012-12-18
81340,8,20910157,2012-12-26
81341,9,20910157,2012-12-30
81342,9,20910157,2013-01-05
81343,10,20910157,2013-01-15
81344,3,20910157,2013-01-20
81345,5,20910157,2013-01-29
81346,3,20910157,2013-02-04
81347,1,20910157,2013-02-13
81348,7,20910157,2013-02-17
81349,10,20910157,2013-02-24
81350,9,20910157,2013-03-07
81351,8,20910157,2013-03-14
81352,10,20910157,2013-03-16
81353,4,20910157,2013-03-27
81354,5,20910157,2013-04-01
81355,4,20910157,2013-04-10
81356,2,20910157,2013-04-19
81357,6,20910157,2013-04-24
81358,3,20910157,2013-05-01
81359,1,20910157,2013-05-10
81360,7,20910157,2013-05-14
81361,4,20910157,2013-05-18
81362,3,20910157,2013-05-26
81363,2,20910157,2013-06-01
81364,9,20910157,2013-06-11
81365,8,20910157,2013-06-17
81366,9,20910157,2013-06-26
81367,9,20910157,2013-07-03
81368,10,20910157,2013-07-08
81369,7,20910157,2013-07-17
81370,2,20910157,2013-07-21
81371,9,20910157,2013-07-29
81372,4,20910157,2013-08-07
81373,9,20910157,2013-08-14
81374,3,20910157,2013-08-17
81375,5,20910157,2013-08-24
81376,6,20910157,2013-09-01
81377,1,20910157,2013-09-12
81378,3,20910157,2013-09-16
81379,2,20910157,2013-09-24
81380,1,20910157,2013-09-29
81381,10,20910157,2013-10-11
81382,1,20910157,2013-10-12
81383,1,20910157,2013-10-24
81384,9,20910157,2013-11-01
81385,7,20910157,2013-11-02
81386,8,20910157,2013-11-11
81387,7,20910157,2013-11-17
81388,2,20910157,2013-11-29
81389,8,20910157,2013-11-30
81390,8,20910157,2013-12-12
81391,10,20910157,2013-12-15
81392,3,20910157,2013-12-27
81393,8,20910157,2014-01-03
81394,3,20910157,2014-01-10
81395,5,20910157,2014-01-15
81396,4,20910157,2014-01-19
81397,5,20910157,2014-01-30
81398,9,20910157,2014-02-05
81399,2,20910157,2014-02-14
81400,3,20910157,2014-02-20
81401,8,20910157,2014-02-24
81402,1,20910157,2014-03-07
81403,2,20910157,2014-03-09
81404,8,20910157,2014-03-18
81405,5,20910157,2014-03-25
81406,7,20910157,2014-04-01
81407,3,20910157,2014-04-08
81408,6,20910157,2014-04-17
81409,10,20910157,2014-04-20
81410,3,20910157,2014-04-29
81411,6,20910157,2014-05-06
81412,7,20910157,2014-05-12
81413,5,20910157,2014-05-20
81414,10,20910157,2014-05-26
81415,1,20910157,2014-06-02
81416,7,20910157,2014-06-10
81417,6,20910157,2014-06-14
81418,7,20910157,2014-06-25
81419,1,20910157,2014-07-04
81420,8,20910157,2014-07-11
81421,10,20910157,2014-07-14
81422,9,20910157,2014-07-19
81423,9,20910157,2014-07-31
81424,3,20910157,2014-08-05
81425,5,20910157,2014-08-13
81426,1,20910157,2014-08-18
81427,2,20910157,2014-08-29
81428,2,20910157,2014-09-04
81429,10,20910157,2014-09-09
81430,2,20910157,2014-09-19
81431,7,20910157,2014-09-23
81432,10,20910157,2014-10-01
81433,8,20910157,2014-10-06
81434,5,20910157,2014-10-14
81435,9,20910157,2014-10-21
81436,10,20910157,2014-10-31
81437,2,20910157,2014-11-03
81438,4,20910157,2014-11-11
81439,1,20910157,2014-11-18
81440,1,20910157,2014-11-28
81441,2,20910157,2014-12-04
81442,9,20910157,2014-12-09
81443,4,20910157,2014-12-16
81444,10,20910157,2014-12-25
81445,7,20910157,2015-01-01
81446,3,20910157,2015-01-09
81447,8,20910157,2015-01-14
81448,5,20910157,2015-01-22
81449,3,20910157,2015-01-26
81450,6,20910157,2015-02-05
81451,8,20910157,2015-02-09
81452,7,20910157,2015-02-16
81453,9,20910157,2015-02-23
81454,6,20910157,2015-03-05
81455,7,20910157,2015-03-10
81456,7,20910157,2015-03-15
81457,7,20910157,2015-03-24
81458,3,20910157,2015-04-01
81459,5,20910157,2015-04-08
81460,7,20910157,2015-04-17
81461,10,20910157,2015-04-20
81462,6,20910157,2015-04-30
81463,8,20910157,2015-05-07
81464,8,20910157,2015-05-14
81465,7,20910157,2015-05-22
81466,2,20910157,2015-05-24
81467,8,20910157,2015-06-02
81468,7,20910157,2015-06-12
81469,7,20910157,2015-06-17
81470,3,20910157,2015-06-25
81471,5,20910157,2015-07-03
81472,9,20910157,2015-07-08
81473,4,20910157,2015-07-16
81474,9,20910157,2015-07-22
81475,8,20910157,2015-07-29
81476,8,20910157,2015-08-04
81477,6,20910157,2015-08-10
81478,8,20910157,2015-08-16
81479,3,20910157,2015-08-28
81480,6,20910157,2015-08-29
81481,4,20910157,2015-09-05
81482,3,20910157,2015-09-13
81483,8,20910157,2015-09-19
81484,6,20910157,2015-09-28
81485,4,20910157,2015-10-04
81486,1,20910157,2015-10-16
81487,1,20910157,2015-10-19
81488,10,20910157,2015-10-25
81489,5,20910157,2015-11-03
81490,9,20910157,2015-11-12
81491,5,20910157,2015-11-19
81492,6,20910157,2015-11-21
81493,3,20910157,2015-12-04
81494,2,20910157,2015-12-07
81495,2,20910157,2015-12-16
81496,3,20910157,2015-12-25
81497,7,20910157,2015-12-27
81498,7,20910157,2016-01-08
81499,10,20910157,2016-01-14
81500,8,20910157,2016-01-22
81501,5,20910157,2016-01-23
81502,1,20910157,2016-02-04
81503,4,20910157,2016-02-10
81504,8,20910157,2016-02-13
81505,4,20910157,2016-02-23
81506,6,20910157,2016-03-03
81507,4,20910157,2016-03-07
81508,8,20910157,2016-03-18
81509,4,20910157,2016-03-24
81510,7,20910157,2016-03-27
81511,2,20910157,2016-04-02
81512,1,20910157,2016-04-15
81513,10,20910157,2016-04-16
81514,4,20910157,2016-04-29
81515,7,20910157,2016-05-03
81516,8,20910157,2016-05-11
81517,8,20910157,2016-05-14
81518,7,20910157,2016-05-27
81519,10,20910157,2016-06-01
81520,2,20910157,2016-06-08
81521,10,20910157,2016-06-14
81522,1,20910157,2016-06-19
81523,7,12996,2012-06-28
81524,3,12996,2012-07-01
81525,10,12996,2012-07-13
81526,5,12996,2012-07-14
81527,10,12996,2012-07-25
81528,1,12996,2012-08-01
81529,9,12996,2012-08-05
81530,3,12996,2012-08-13
81531,6,12996,2012-08-24
81532,8,12996,2012-08-27
81533,3,12996,2012-09-02
81534,4,12996,2012-09-11
81535,2,12996,2012-09-16
81536,3,12996,2012-09-24
81537,1,12996,2012-09-30
81538,10,12996,2012-10-12
81539,6,12996,2012-10-16
81540,10,12996,2012-10-26
81541,3,12996,2012-10-29
81542,1,12996,2012-11-09
81543,9,12996,2012-11-11
81544,5,12996,2012-11-20
81545,8,12996,2012-11-25
81546,10,12996,2012-12-06
81547,6,12996,2012-12-10
81548,1,12996,2012-12-18
81549,10,12996,2012-12-28
81550,6,12996,2013-01-02
81551,5,12996,2013-01-05
81552,7,12996,2013-01-17
81553,3,12996,2013-01-25
81554,3,12996,2013-01-30
81555,6,12996,2013-02-08
81556,4,12996,2013-02-13
81557,7,12996,2013-02-22
81558,1,12996,2013-02-25
81559,5,12996,2013-03-04
81560,8,12996,2013-03-11
81561,2,12996,2013-03-17
81562,8,12996,2013-03-29
81563,6,12996,2013-04-02
81564,6,12996,2013-04-06
81565,6,12996,2013-04-16
81566,2,12996,2013-04-21
81567,3,12996,2013-04-29
81568,5,12996,2013-05-08
81569,5,12996,2013-05-15
81570,1,12996,2013-05-23
81571,8,12996,2013-05-26
81572,5,12996,2013-06-05
81573,1,12996,2013-06-14
81574,6,12996,2013-06-18
81575,9,12996,2013-06-24
81576,10,12996,2013-07-01
81577,1,12996,2013-07-09
81578,1,12996,2013-07-14
81579,2,12996,2013-07-22
81580,3,12996,2013-08-02
81581,2,12996,2013-08-06
81582,10,12996,2013-08-15
81583,6,12996,2013-08-22
81584,6,12996,2013-08-30
81585,5,12996,2013-09-03
81586,2,12996,2013-09-07
81587,10,12996,2013-09-14
81588,7,12996,2013-09-26
81589,3,12996,2013-10-04
81590,4,12996,2013-10-05
81591,1,12996,2013-10-17
81592,2,12996,2013-10-23
81593,2,12996,2013-10-27
81594,7,12996,2013-11-08
81595,4,12996,2013-11-14
81596,7,12996,2013-11-16
81597,6,12996,2013-11-29
81598,1,12996,2013-12-01
81599,4,12996,2013-12-09
81600,4,12996,2013-12-17
81601,8,12996,2013-12-24
81602,6,12996,2013-12-29
81603,7,12996,2014-01-06
81604,3,12996,2014-01-12
81605,8,12996,2014-01-24
81606,5,12996,2014-01-30
81607,6,12996,2014-02-06
81608,8,12996,2014-02-08
81609,1,12996,2014-02-20
81610,6,12996,2014-02-26
81611,3,12996,2014-03-04
81612,2,12996,2014-03-08
81613,5,12996,2014-03-16
81614,6,12996,2014-03-26
81615,4,12996,2014-04-01
81616,3,12996,2014-04-08
81617,3,12996,2014-04-18
81618,9,12996,2014-04-20
81619,1,12996,2014-04-30
81620,10,12996,2014-05-09
81621,6,12996,2014-05-16
81622,2,12996,2014-05-19
81623,1,12996,2014-05-29
81624,5,12996,2014-05-31
81625,8,12996,2014-06-12
81626,1,12996,2014-06-20
81627,9,12996,2014-06-25
81628,5,12996,2014-06-28
81629,1,12996,2014-07-11
81630,4,12996,2014-07-12
